subject,condition,trial,start_time,rt,correct,fact_id,question,answer,alpha
10,4,48,396152.7568,2731.8686,TRUE,1,mayotte,mamoudzou,0.5375
10,4,49,400765.9438,1768.2604,TRUE,3,liberia,monrovia,0.405078125
10,4,50,404314.7234,1961.5024,TRUE,7,eritrea,asmara,0.250390625
10,4,51,407603.6515,1832.7232,TRUE,10,sao tome and principe,sao tome,0.3
10,4,52,411528.5225,1461.7217,TRUE,0,nigeria,abuja,0.453515625
10,4,53,414164.4784,1070.8672,TRUE,10,sao tome and principe,sao tome,0.3
10,4,54,417072.886,4944.4802,TRUE,1,mayotte,mamoudzou,0.562109375
10,4,55,425779.236,2297.034,TRUE,8,ghana,accra,0.274609375
10,4,56,429346.9299,inf,FALSE,11,swaziland,mbabane,0.3
10,4,57,438555.0581,4976.1757,FALSE,1,mayotte,mamoudzou,0.58671875
10,4,58,446644.8144,4398.707,FALSE,11,swaziland,mbabane,0.3
10,4,59,454573.6485,2082.6304,TRUE,9,ethiopia,addis ababa,0.250390625
10,4,60,458571.5042,3990.8436,FALSE,1,mayotte,mamoudzou,0.636328125
10,4,61,465910.2206,4386.0647,TRUE,5,botswana,gaborone,0.339453125
10,4,62,471993.4281,3911.8378,TRUE,1,mayotte,mamoudzou,0.6859375
10,4,63,478976.7303,inf,TRUE,10,sao tome and principe,sao tome,0.349609375
10,4,64,483014.8008,4418.4862,FALSE,1,mayotte,mamoudzou,0.698046875
10,4,65,492708.3465,4363.0145,FALSE,4,madagascar,antananarivo,0.398828125
10,4,66,502548.5557,4339.7181,FALSE,1,mayotte,mamoudzou,0.734375
10,4,67,509778.5444,1893.636,FALSE,11,swaziland,mbabane,0.349609375
10,4,68,514998.5889,3014.6558,FALSE,1,mayotte,mamoudzou,0.768359375
10,4,69,521227.9869,2467.7517,TRUE,2,djibouti,djibouti,0.2375
10,4,70,528208.3024,1955.8763,TRUE,1,mayotte,mamoudzou,0.76796875
10,4,71,532422.8765,689.3683,TRUE,10,sao tome and principe,sao tome,0.3
10,4,72,535028.8772,1580.2669,TRUE,1,mayotte,mamoudzou,0.767578125
10,4,73,539312.0988,4205.0926,TRUE,3,liberia,monrovia,0.4171875
10,4,74,544968.5308,1079.6174,FALSE,1,mayotte,mamoudzou,0.77109375
10,4,75,552120.8202,1479.2933,TRUE,11,swaziland,mbabane,0.34921875
10,4,76,555856.7437,1207.5261,FALSE,1,mayotte,mamoudzou,0.818359375
10,4,77,562170.684,1262.4223,TRUE,0,nigeria,abuja,0.40390625
10,4,78,564456.7077,1006.4731,TRUE,1,mayotte,mamoudzou,0.76875
10,4,79,573933.3157,761.8784,TRUE,12,angola,luanda,0.3
10,4,80,577281.7473,inf,TRUE,1,mayotte,mamoudzou,0.818359375
10,4,81,627788.7385,1980.4731,TRUE,12,angola,luanda,0.3
10,4,82,631374.297,931.7713,TRUE,1,mayotte,mamoudzou,0.76875
10,4,83,634194.8357,3544.4362,FALSE,4,madagascar,antananarivo,0.4484375
10,4,84,642412.1359,901.9348,TRUE,1,mayotte,mamoudzou,0.719140625
10,4,85,647744.1129,2933.102,TRUE,3,liberia,monrovia,0.429296875
10,4,86,651980.6989,inf,FALSE,5,botswana,gaborone,0.35234375
10,4,87,659689.8283,851.775,TRUE,1,mayotte,mamoudzou,0.66953125
10,4,88,663347.3686,3533.8616,FALSE,4,madagascar,antananarivo,0.476171875
10,4,89,669757.8347,1555.3269,TRUE,8,ghana,accra,0.23671875
10,4,90,672637.3085,2343.7707,FALSE,11,swaziland,mbabane,0.398828125
10,4,91,678326.7664,5692.3067,FALSE,6,uganda,kampala,0.3
10,4,92,686614.3771,3053.7832,TRUE,12,angola,luanda,0.300390625
10,4,93,691129.7089,4885.3188,FALSE,4,madagascar,antananarivo,0.4765625
10,4,94,698397.739,1018.2606,TRUE,1,mayotte,mamoudzou,0.619921875
10,4,95,701547.4718,3420.5504,TRUE,7,eritrea,asmara,0.3
10,4,96,706156.9015,1388.2155,TRUE,11,swaziland,mbabane,0.3984375
10,4,97,710902.1848,2753.8105,TRUE,3,liberia,monrovia,0.4359375
10,4,98,715057.6276,1161.4279,TRUE,13,tunisia,tunis,0.3
10,4,99,717685.1192,1460.011,TRUE,14,zambia,lusaka,0.3
10,4,100,720370.6509,836.6145,TRUE,13,tunisia,tunis,0.3
10,4,101,722098.5457,757.4532,TRUE,14,zambia,lusaka,0.3
10,4,102,724127.2864,823.7137,TRUE,15,gambia,banjul,0.3
10,4,103,726599.3283,1280.8392,TRUE,16,burundi,bujumbura,0.3
10,4,104,734335.549,3196.3929,TRUE,15,gambia,banjul,0.3
10,4,105,739818.5761,5011.4632,TRUE,16,burundi,bujumbura,0.3
10,4,106,747536.081,2434.911,FALSE,4,madagascar,antananarivo,0.476953125
10,4,107,752719.4529,2214.5522,TRUE,17,burkina faso,ouagadougou,0.3
10,4,108,759633.4233,999.7292,TRUE,10,sao tome and principe,sao tome,0.250390625
10,4,109,763326.2614,3537.7774,FALSE,17,burkina faso,ouagadougou,0.3
10,4,110,770709.5099,4236.5207,FALSE,14,zambia,lusaka,0.349609375
10,4,111,777444.1898,4855.0801,FALSE,13,tunisia,tunis,0.349609375
10,4,112,785275.8567,1371.1777,FALSE,1,mayotte,mamoudzou,0.6203125
10,4,113,792625.4591,3300.5577,TRUE,15,gambia,banjul,0.349609375
10,4,114,797252.6367,inf,TRUE,11,swaziland,mbabane,0.411328125
10,4,115,801099.2126,3140.8561,TRUE,5,botswana,gaborone,0.387109375
10,4,116,805647.424,2108.5321,TRUE,16,burundi,bujumbura,0.250390625
10,4,117,809980.5205,5719.5202,TRUE,6,uganda,kampala,0.317578125
10,4,118,818680.9306,2940.0472,TRUE,4,madagascar,antananarivo,0.51484375
10,4,119,830264.7713,2334.3322,TRUE,14,zambia,lusaka,0.325
10,4,120,834337.0253,3503.8931,FALSE,17,burkina faso,ouagadougou,0.349609375
10,4,121,844619.1732,1132.6305,FALSE,13,tunisia,tunis,0.39921875
10,4,122,847901.7308,3909.324,TRUE,3,liberia,monrovia,0.451953125
10,4,123,853990.0636,2557.028,FALSE,4,madagascar,antananarivo,0.562890625
10,4,124,859018.4328,3759.4397,TRUE,1,mayotte,mamoudzou,0.669921875
10,4,125,869133.5658,3452.315,TRUE,15,gambia,banjul,0.39921875
10,4,126,876002.5436,1350.9781,TRUE,1,mayotte,mamoudzou,0.66953125
10,4,127,880112.1274,2532.7867,TRUE,4,madagascar,antananarivo,0.5625
10,4,128,886567.3147,943.6035,TRUE,13,tunisia,tunis,0.398828125
10,4,129,888494.3906,2572.468,TRUE,7,eritrea,asmara,0.287890625
10,4,130,892338.4308,1245.4296,TRUE,1,mayotte,mamoudzou,0.669140625
10,4,131,895968.5547,1921.3282,TRUE,12,angola,luanda,0.25078125
10,4,132,899597.5625,3774.3056,FALSE,17,burkina faso,ouagadougou,0.39921875
10,4,133,907229.1883,5375.625,TRUE,4,madagascar,antananarivo,0.562890625
10,4,134,915272.2552,3751.5959,FALSE,15,gambia,banjul,0.402734375
10,4,135,920935.9654,1026.9478,TRUE,1,mayotte,mamoudzou,0.61953125
10,4,136,923996.514,1939.3622,FALSE,11,swaziland,mbabane,0.428125
10,4,137,930598.7808,2667.0566,TRUE,5,botswana,gaborone,0.38671875
10,4,138,934593.9468,4193.9339,TRUE,3,liberia,monrovia,0.4765625
10,4,139,940552.217,2893.6102,FALSE,17,burkina faso,ouagadougou,0.431640625
10,4,140,948082.2565,4569.5426,TRUE,4,madagascar,antananarivo,0.5875
10,4,141,954909.6087,2329.3821,TRUE,9,ethiopia,addis ababa,0.22578125
10,4,142,959471.9633,872.7504,TRUE,13,tunisia,tunis,0.3984375
10,4,143,961291.8268,1179.9837,TRUE,4,madagascar,antananarivo,0.587109375
10,4,144,968073.8984,3992.4434,TRUE,3,liberia,monrovia,0.494921875
10,4,145,973573.8525,2138.0191,TRUE,17,burkina faso,ouagadougou,0.43125
10,4,146,978964.1001,2637.6703,TRUE,15,gambia,banjul,0.403125
10,4,147,982919.9543,7037.8281,TRUE,11,swaziland,mbabane,0.469140625
10,4,148,993056.4659,inf,FALSE,4,madagascar,antananarivo,0.63671875
10,4,149,1073047.05,1668.6983,TRUE,11,swaziland,mbabane,0.46875
10,4,150,1076724.825,1535.9064,FALSE,4,madagascar,antananarivo,0.636328125
10,4,151,1086379.578,3059.2525,TRUE,3,liberia,monrovia,0.49453125
10,4,152,1090650.339,1910.3465,TRUE,4,madagascar,antananarivo,0.62421875
10,4,153,1095185.783,2273.9575,TRUE,1,mayotte,mamoudzou,0.569921875
10,4,154,1104416.38,5327.6808,TRUE,17,burkina faso,ouagadougou,0.431640625
10,4,155,1112538.816,3595.9589,TRUE,14,zambia,lusaka,0.349609375
10,4,156,1117262.864,3259.8146,TRUE,4,madagascar,antananarivo,0.624609375
10,4,157,1122963.255,865.4716,TRUE,13,tunisia,tunis,0.348828125
10,4,158,1124684.828,3860.8058,TRUE,15,gambia,banjul,0.408984375
10,4,159,1130384.005,2562.7213,TRUE,6,uganda,kampala,0.31640625
10,4,160,1134283.586,3746.2877,TRUE,5,botswana,gaborone,0.398828125
10,4,161,1139891.014,1732.8231,FALSE,11,swaziland,mbabane,0.480859375
10,4,162,1144625.894,5749.7459,TRUE,4,madagascar,antananarivo,0.66796875
10,4,163,1152828.265,3467.4651,TRUE,0,nigeria,abuja,0.428515625
10,4,164,1158077.873,1278.9248,TRUE,4,madagascar,antananarivo,0.624609375
10,4,165,1161459.321,2184.3922,TRUE,3,liberia,monrovia,0.494140625
10,4,166,1164961.211,4376.3705,FALSE,17,burkina faso,ouagadougou,0.471875
10,4,167,1171729.503,5327.0755,FALSE,14,zambia,lusaka,0.35625
10,4,168,1178929.109,1053.5271,TRUE,11,swaziland,mbabane,0.46953125
10,4,169,1181922.228,5352.4627,FALSE,16,burundi,bujumbura,0.3
10,4,170,1190615.245,8725.3323,TRUE,4,madagascar,antananarivo,0.66953125
10,4,171,1201757.042,4555.629,FALSE,17,burkina faso,ouagadougou,0.492578125
10,4,172,1209815.639,1557.0075,FALSE,4,madagascar,antananarivo,0.708984375
10,4,173,1214775.204,2247.3972,FALSE,15,gambia,banjul,0.45625
11,4,1,48921.9033,1634.4257,TRUE,0,senegal,dakar,0.3
11,4,2,52723.6933,629.6279,TRUE,0,senegal,dakar,0.3
11,4,3,54937.3161,1362.0906,TRUE,1,burundi,bujumbura,0.3
11,4,4,61434.8723,1313.4669,TRUE,1,burundi,bujumbura,0.3
11,4,5,65108.0671,1803.2484,TRUE,2,ivory coast,yamoussoukro,0.3
11,4,6,71838.2415,965.0473,TRUE,3,south africa,cape town,0.3
11,4,7,75070.1779,4011.2296,FALSE,2,ivory coast,yamoussoukro,0.3
11,4,8,83687.993,inf,TRUE,3,south africa,cape town,0.3
11,4,9,87026.8506,2658.5695,TRUE,4,liberia,monrovia,0.3
11,4,10,91615.7693,1494.5408,TRUE,5,madagascar,antananarivo,0.3
11,4,11,97949.8333,1381.4727,TRUE,4,liberia,monrovia,0.3
11,4,12,101245.7881,2344.5258,FALSE,5,madagascar,antananarivo,0.3
11,4,13,109505.1473,4500.1376,FALSE,0,senegal,dakar,0.349609375
11,4,14,116030.3701,1786.0922,FALSE,1,burundi,bujumbura,0.349609375
11,4,15,120876.36,2532.1223,TRUE,6,cameroon,yaounde,0.3
11,4,16,128317.2904,3627.1912,FALSE,2,ivory coast,yamoussoukro,0.349609375
11,4,17,134779.0956,5203.2163,FALSE,6,cameroon,yaounde,0.3
11,4,18,141579.3373,910.9301,TRUE,3,south africa,cape town,0.250390625
11,4,19,143915.2583,2625.055,FALSE,0,senegal,dakar,0.39921875
11,4,20,150087.1485,1060.164,TRUE,4,liberia,monrovia,0.250390625
11,4,21,152698.8947,1538.3805,TRUE,5,madagascar,antananarivo,0.250390625
11,4,22,158548.4249,2078.8739,FALSE,1,burundi,bujumbura,0.39921875
11,4,23,164403.46,1433.8835,TRUE,7,nigeria,abuja,0.3
11,4,24,167053.1449,1804.1518,TRUE,8,mali,bamako,0.3
11,4,25,171362.8709,1663.4274,FALSE,7,nigeria,abuja,0.3
11,4,26,178866.6742,5667.6656,FALSE,8,mali,bamako,0.3
11,4,27,189444.8689,8181.5104,FALSE,0,senegal,dakar,0.448828125
11,4,28,199527.5131,2575.758,FALSE,2,ivory coast,yamoussoukro,0.39921875
11,4,29,206138.8568,2621.4357,FALSE,1,burundi,bujumbura,0.448828125
11,4,30,212509.2285,2904.0196,FALSE,6,cameroon,yaounde,0.349609375
11,4,31,217977.1307,3305.2436,FALSE,0,senegal,dakar,0.48359375
11,4,32,226006.3694,6119.993,FALSE,7,nigeria,abuja,0.349609375
11,4,33,236335.0938,14819.2196,FALSE,1,burundi,bujumbura,0.46875
11,4,34,254410.1244,1801.1946,FALSE,0,senegal,dakar,0.495703125
11,4,35,258944.3125,992.9856,FALSE,2,ivory coast,yamoussoukro,0.430859375
11,4,36,263078.1015,1880.2434,FALSE,8,mali,bamako,0.349609375
11,4,37,266622.2362,1250.0463,FALSE,6,cameroon,yaounde,0.39921875
11,4,38,269393.9735,5943.3349,FALSE,1,burundi,bujumbura,0.487109375
11,4,39,278397.0957,inf,FALSE,7,nigeria,abuja,0.39921875
11,4,40,285960.3929,1282.8558,FALSE,0,senegal,dakar,0.5453125
11,4,41,289985.0612,1628.2216,FALSE,2,ivory coast,yamoussoukro,0.43125
11,4,42,297000.616,1044.6542,FALSE,0,senegal,dakar,0.563671875
11,4,43,300780.4263,2535.9262,FALSE,1,burundi,bujumbura,0.53671875
11,4,44,306049.8915,2603.3653,FALSE,6,cameroon,yaounde,0.444140625
11,4,45,312378.0342,6135.249,FALSE,8,mali,bamako,0.39921875
11,4,46,320999.3738,1788.9291,TRUE,0,senegal,dakar,0.56328125
11,4,47,324081.2246,928.028,FALSE,1,burundi,bujumbura,0.573828125
11,4,48,328405.2837,3059.0112,TRUE,7,nigeria,abuja,0.433984375
11,4,49,333009.0087,1231.2666,FALSE,1,burundi,bujumbura,0.58046875
11,4,50,339050.1196,3220.1096,FALSE,6,cameroon,yaounde,0.44453125
11,4,51,345305.1225,2604.165,TRUE,0,senegal,dakar,0.581640625
11,4,52,349066.0993,2002.1536,FALSE,8,mali,bamako,0.448046875
11,4,53,354885.2983,1840.0257,FALSE,1,burundi,bujumbura,0.605859375
11,4,54,362861.394,2386.8212,FALSE,2,ivory coast,yamoussoukro,0.455859375
11,4,55,371453.0609,1815.1918,TRUE,0,senegal,dakar,0.58125
11,4,56,374467.9734,3413.262,FALSE,1,burundi,bujumbura,0.64375
11,4,57,382890.19,1895.081,TRUE,7,nigeria,abuja,0.43203125
11,4,58,385843.0402,1135.2107,FALSE,1,burundi,bujumbura,0.693359375
11,4,59,399251.0734,2342.2271,FALSE,8,mali,bamako,0.4484375
11,4,60,403398.8266,1489.4149,TRUE,1,burundi,bujumbura,0.69296875
11,4,61,408735.9,2239.3287,TRUE,0,senegal,dakar,0.536328125
11,4,62,414221.0197,1200.2529,TRUE,1,burundi,bujumbura,0.692578125
11,4,63,417302.8186,5887.4361,FALSE,6,cameroon,yaounde,0.444921875
11,4,64,431119.5066,1265.7509,TRUE,1,burundi,bujumbura,0.64296875
11,4,65,434273.8731,2159.3173,FALSE,2,ivory coast,yamoussoukro,0.50546875
11,4,66,441709.1112,1376.1338,TRUE,7,nigeria,abuja,0.419921875
11,4,67,444111.891,3754.3614,FALSE,8,mali,bamako,0.448828125
11,4,68,452234.3733,8712.882,FALSE,2,ivory coast,yamoussoukro,0.514453125
11,4,69,463534.7202,1245.5581,TRUE,1,burundi,bujumbura,0.593359375
11,4,70,466858.2081,2267.0321,FALSE,6,cameroon,yaounde,0.49453125
11,4,71,471976.3316,6275.9328,FALSE,0,senegal,dakar,0.53671875
11,4,72,480758.3132,2043.031,FALSE,2,ivory coast,yamoussoukro,0.52109375
11,4,73,491975.7054,1958.5407,FALSE,6,cameroon,yaounde,0.531640625
11,4,74,496508.0288,966.2169,TRUE,8,mali,bamako,0.4484375
11,4,75,500250.597,2247.6218,TRUE,5,madagascar,antananarivo,0.225
11,4,76,508557.5167,inf,FALSE,6,cameroon,yaounde,0.54140625
11,4,77,520625.8507,5356.3977,FALSE,2,ivory coast,yamoussoukro,0.521484375
11,4,78,529729.4085,1623.8241,FALSE,1,burundi,bujumbura,0.59375
11,4,79,536076.2017,2238.0107,TRUE,0,senegal,dakar,0.536328125
11,4,80,539393.2402,3315.0448,FALSE,6,cameroon,yaounde,0.541796875
11,4,81,546047.2034,1542.0363,TRUE,7,nigeria,abuja,0.3703125
11,4,82,548994.2087,2542.0188,TRUE,4,liberia,monrovia,0.225
11,4,83,552935.8279,inf,TRUE,3,south africa,cape town,0.3
11,4,84,556668.5638,1523.6567,FALSE,2,ivory coast,yamoussoukro,0.57109375
11,4,85,566969.161,1656.0783,FALSE,1,burundi,bujumbura,0.643359375
11,4,86,571446.2738,1707.8914,FALSE,2,ivory coast,yamoussoukro,0.620703125
11,4,87,576458.0408,6938.1938,FALSE,1,burundi,bujumbura,0.66796875
11,4,88,586355.1541,1985.1364,FALSE,2,ivory coast,yamoussoukro,0.621875
11,4,89,596375.3368,2037.8343,FALSE,1,burundi,bujumbura,0.680078125
11,4,90,601544.6658,2794.5591,FALSE,6,cameroon,yaounde,0.59140625
11,4,91,606906.8621,2005.3782,FALSE,2,ivory coast,yamoussoukro,0.625390625
11,4,92,618327.4561,1635.7683,FALSE,1,burundi,bujumbura,0.68359375
11,4,93,623304.4326,1557.8653,FALSE,6,cameroon,yaounde,0.641015625
11,4,94,628885.8521,1562.3863,TRUE,0,senegal,dakar,0.50078125
11,4,95,631580.1419,5287.2097,FALSE,6,cameroon,yaounde,0.64765625
11,4,96,640542.9554,1585.2864,TRUE,2,ivory coast,yamoussoukro,0.625
11,4,97,645652.0426,1407.1928,FALSE,1,burundi,bujumbura,0.733203125
11,4,98,651443.0143,2247.2246,FALSE,6,cameroon,yaounde,0.648046875
11,4,99,657774.4952,1235.7614,TRUE,1,burundi,bujumbura,0.7328125
11,4,100,660786.8101,2593.4351,FALSE,8,mali,bamako,0.498046875
11,4,101,664709.7982,1047.4186,TRUE,1,burundi,bujumbura,0.732421875
11,4,102,667582.7675,1399.4276,TRUE,2,ivory coast,yamoussoukro,0.624609375
11,4,103,678408.3643,7445.8164,TRUE,6,cameroon,yaounde,0.6609375
11,4,104,690140.4363,1063.7398,TRUE,1,burundi,bujumbura,0.73203125
11,4,105,693301.3175,2205.9139,FALSE,8,mali,bamako,0.51015625
11,4,106,698393.3985,2926.7675,TRUE,6,cameroon,yaounde,0.710546875
11,4,107,703481.9827,952.2468,TRUE,1,burundi,bujumbura,0.682421875
11,4,108,709394.2488,1655.9757,TRUE,6,cameroon,yaounde,0.71015625
11,4,109,712496.4855,1201.7407,TRUE,2,ivory coast,yamoussoukro,0.575
11,4,110,717967.8638,1587.3331,TRUE,6,cameroon,yaounde,0.685546875
11,4,111,721195.018,1043.1722,FALSE,8,mali,bamako,0.534765625
11,4,112,727405.1487,1325.0339,TRUE,3,south africa,cape town,0.299609375
11,4,113,730544.9246,1003.3032,FALSE,1,burundi,bujumbura,0.6828125
11,4,114,735636.9718,1062.252,TRUE,6,cameroon,yaounde,0.66015625
11,4,115,737983.7434,1329.471,TRUE,0,senegal,dakar,0.500390625
11,4,116,740365.9562,2806.2577,FALSE,8,mali,bamako,0.53515625
11,4,117,746382.006,1029.1932,TRUE,1,burundi,bujumbura,0.633203125
11,4,118,749355.1525,1450.1527,TRUE,9,kenya,nairobi,0.3
11,4,119,752640.3368,1169.1172,TRUE,6,cameroon,yaounde,0.610546875
11,4,120,755189.9621,3125.24,FALSE,9,kenya,nairobi,0.3
11,4,121,762253.9978,4993.2492,FALSE,2,ivory coast,yamoussoukro,0.575390625
11,4,122,773346.2507,1878.9853,FALSE,8,mali,bamako,0.560546875
11,4,123,777812.1613,2173.0125,FALSE,10,botswana,gaborone,0.3
11,4,124,786740.1245,4852.0888,FALSE,8,mali,bamako,0.6046875
11,4,125,795520.0666,1741.1365,FALSE,10,botswana,gaborone,0.3
11,4,126,799846.474,2819.9227,TRUE,8,mali,bamako,0.642578125
11,4,127,805659.2975,1447.8876,TRUE,2,ivory coast,yamoussoukro,0.52578125
11,4,128,812658.305,1316.1751,TRUE,8,mali,bamako,0.6421875
11,4,129,815586.8085,1937.4102,TRUE,9,kenya,nairobi,0.250390625
11,4,130,819326.2018,2227.9655,TRUE,6,cameroon,yaounde,0.5734375
11,4,131,823046.8328,1046.3338,TRUE,1,burundi,bujumbura,0.58359375
11,4,132,827098.0446,9742.2729,FALSE,8,mali,bamako,0.666796875
11,4,133,838149.5176,881.6788,TRUE,0,senegal,dakar,0.45078125
11,4,134,840126.9803,1390.2978,TRUE,8,mali,bamako,0.66640625
11,4,135,843475.0943,2115.1106,TRUE,7,nigeria,abuja,0.336328125
11,4,136,847149.2858,2365.9049,TRUE,8,mali,bamako,0.672265625
11,4,137,851440.097,3211.1232,FALSE,10,botswana,gaborone,0.349609375
11,4,138,857496.1907,7190.973,TRUE,8,mali,bamako,0.721875
11,4,139,867345.4106,1877.77,TRUE,11,comoros,moroni,0.3
11,4,140,870965.3189,2788.8786,TRUE,8,mali,bamako,0.762890625
11,4,141,875119.089,1509.0917,FALSE,11,comoros,moroni,0.3
11,4,142,883253.9221,1650.2311,TRUE,8,mali,bamako,0.75
11,4,143,886496.8003,965.2814,TRUE,12,egypt,cairo,0.3
11,4,144,888579.0019,1258.1441,TRUE,8,mali,bamako,0.749609375
11,4,145,891010.0578,851.1351,TRUE,12,egypt,cairo,0.3
11,4,146,893037.6796,1195.5384,TRUE,8,mali,bamako,0.7
11,4,147,895558.2979,1682.9032,FALSE,10,botswana,gaborone,0.39921875
11,4,148,901482.9904,2014.2014,TRUE,6,cameroon,yaounde,0.533203125
11,4,149,905058.863,2272.2845,FALSE,13,ivory coast,yamoussoukro,0.3
11,4,150,920969.5588,1447.6316,TRUE,8,mali,bamako,0.650390625
11,4,151,923634.8329,1185.4784,TRUE,13,ivory coast,yamoussoukro,0.3
11,4,152,932990.9305,2461.247,TRUE,11,comoros,moroni,0.297265625
11,4,153,938177.9257,1065.3362,FALSE,10,botswana,gaborone,0.437109375
11,4,154,942249.8622,911.3216,TRUE,12,egypt,cairo,0.250390625
11,4,155,944215.183,1033.0156,TRUE,2,ivory coast,yamoussoukro,0.476171875
11,4,156,947982.9521,1350.2746,TRUE,1,burundi,bujumbura,0.533984375
11,4,157,951141.7999,867.3613,TRUE,3,south africa,cape town,0.25
11,4,158,953417.5143,1004.6811,TRUE,14,niger,niamey,0.3
11,4,159,958718.8451,2812.3363,TRUE,8,mali,bamako,0.65078125
11,4,160,962745.7729,1190.3974,FALSE,14,niger,niamey,0.3
11,4,161,967055.2227,1608.9532,FALSE,10,botswana,gaborone,0.46171875
11,4,162,970979.829,1611.3194,TRUE,15,mauritius,port louis,0.3
11,4,163,976719.2134,1189.9623,TRUE,13,ivory coast,yamoussoukro,0.250390625
11,4,164,982437.7416,1236.4415,TRUE,15,mauritius,port louis,0.3
11,4,165,987218.7261,1227.4314,TRUE,8,mali,bamako,0.601171875
11,4,166,989780.8985,1532.2602,TRUE,16,sierre leone,freetown,0.3
11,4,167,994197.0621,1160.0921,FALSE,10,botswana,gaborone,0.474609375
11,4,168,997897.9113,551.2857,FALSE,16,sierre leone,freetown,0.3
11,4,169,1004334.146,1015.1554,TRUE,17,uganda,kampala,0.3
11,4,170,1006987.048,874.131,TRUE,18,st. helena,jamestown,0.3
11,4,171,1010971.284,501.8589,TRUE,17,uganda,kampala,0.3
11,4,172,1013160.214,516.1493,FALSE,18,st. helena,jamestown,0.3
11,4,173,1016044.82,1677.3225,FALSE,14,niger,niamey,0.349609375
11,4,174,1020920.314,2282.9571,TRUE,19,somalia,mogadishu,0.3
11,4,175,1026212.131,2898.1294,TRUE,20,swaziland,mbabane,0.3
11,4,176,1032017.373,950.7788,FALSE,19,somalia,mogadishu,0.3
11,4,177,1037924.216,1067.9458,TRUE,20,swaziland,mbabane,0.3
11,4,178,1041152.992,1110.1598,TRUE,10,botswana,gaborone,0.47421875
11,4,179,1044129.022,2791.0657,FALSE,15,mauritius,port louis,0.349609375
11,4,180,1051645.082,3375.1155,TRUE,16,sierre leone,freetown,0.349609375
11,4,181,1058021.097,1449.011,FALSE,11,comoros,moroni,0.346875
11,4,182,1061421.347,3457.791,FALSE,17,uganda,kampala,0.349609375
11,4,183,1067380.154,2516.0751,FALSE,18,st. helena,jamestown,0.349609375
11,4,184,1071621.144,1459.0469,FALSE,14,niger,niamey,0.39921875
11,4,185,1076408.06,4696.1011,FALSE,8,mali,bamako,0.65078125
11,4,186,1084185.129,3718.0204,FALSE,6,cameroon,yaounde,0.5828125
11,4,187,1089730.081,1423.0923,TRUE,8,mali,bamako,0.601171875
11,4,188,1092479.195,2455.9621,FALSE,19,somalia,mogadishu,0.349609375
11,4,189,1096578.576,1833.6013,TRUE,6,cameroon,yaounde,0.533984375
11,4,190,1099880.814,1203.3235,FALSE,10,botswana,gaborone,0.523828125
11,4,191,1103660.26,2650.9073,TRUE,15,mauritius,port louis,0.3625
11,4,192,1110331.132,1124.0939,TRUE,20,swaziland,mbabane,0.250390625
11,4,193,1112916.107,4578.0679,TRUE,16,sierre leone,freetown,0.39921875
11,4,194,1119377.111,inf,TRUE,14,niger,niamey,0.448828125
11,4,195,1125252.107,1133.023,TRUE,10,botswana,gaborone,0.5234375
11,4,196,1128231.361,3039.8774,FALSE,17,uganda,kampala,0.39921875
11,4,197,1134072.288,2325.8782,FALSE,18,st. helena,jamestown,0.39921875
11,4,198,1140566.469,1030.7906,TRUE,11,comoros,moroni,0.297265625
11,4,199,1143312.091,2248.0312,FALSE,14,niger,niamey,0.45078125
11,4,200,1153193.329,1589.8024,FALSE,16,sierre leone,freetown,0.440234375
11,4,201,1157767.128,2436.0162,FALSE,19,somalia,mogadishu,0.39921875
11,4,202,1161420.88,1111.3498,TRUE,10,botswana,gaborone,0.473828125
11,4,203,1164351.974,2529.1904,FALSE,17,uganda,kampala,0.433203125
11,4,204,1168075.308,1981.8269,TRUE,18,st. helena,jamestown,0.398828125
11,4,205,1171709.092,2878.0551,TRUE,8,mali,bamako,0.6265625
11,4,206,1176376.198,2643.8545,FALSE,9,kenya,nairobi,0.3
11,4,207,1181613.274,1255.9339,FALSE,16,sierre leone,freetown,0.44140625
11,4,208,1185758.968,3301.1995,FALSE,15,mauritius,port louis,0.405859375
11,4,209,1191616.109,1765.0353,FALSE,14,niger,niamey,0.475390625
11,4,210,1194719.06,1291.0801,TRUE,8,mali,bamako,0.576953125
11,4,211,1197470.336,3278.7264,FALSE,19,somalia,mogadishu,0.435546875
11,4,212,1203856.409,3896.7509,FALSE,17,uganda,kampala,0.43359375
11,4,213,1210892.183,1996.9622,TRUE,0,senegal,dakar,0.405078125
11,4,214,1214011.831,4164.3092,FALSE,6,cameroon,yaounde,0.58359375
11,4,215,1223502.832,2439.3048,TRUE,14,niger,niamey,0.48671875
11,4,216,1227262.885,3011.1893,TRUE,6,cameroon,yaounde,0.605859375
11,4,217,1231680.131,2302.9813,TRUE,19,somalia,mogadishu,0.434375
11,4,218,1236994.911,2419.218,TRUE,15,mauritius,port louis,0.39375
11,4,219,1245301.731,2677.3828,TRUE,16,sierre leone,freetown,0.444140625
